csr,Corn Yield,SoyBean Yeild,Hay Yield,Grass1 Yield,Grass2 Yield,Low Slope,High Slope,Flood Freq,Water,Surface Density,SubSoil Density,Depth,Permeability,Drainage,Organic Matter ,Organic Matter Range,ph,Kw Factor,t factor,Clay,Sand ,Topsoil,Topsoil Range
20,116,34,2.3,1.9,3.2,1,9,0,8.43,1.28,1.38,60,90,60,2.5,0.5,5.9,0.43,3,23,6,9,3
28,116,34,2.3,1.9,3.2,2,9,0,8.61,1.28,1.38,60,90,60,2.5,0.5,5.9,0.43,3,23,6,10,3
10,119,34,2.3,1.3,2.2,5,9,0,4.53,1.3,1.5,60,10,10,1.5,0.5,6.5,0.17,5,6,80,12,5
28,119,35,2.3,1.3,2.2,0,2,0,3.85,1.3,1.48,15,15,10,2,0.5,6.5,0.2,3,15,65,12,5
15,122,35,2.3,1.4,2.3,9,14,0,9.49,1.48,1.6,60,80,50,2.7,0.5,6.4,0.37,3,30,25,5,2
51,122,35,2.3,1.9,3.1,0,1,50,11.7,0.5,0.5,60,50,70,50,20,7.9,0.28,5,22,10,10,2
52,122,35,2.3,1.9,3.2,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
47,124,36,2.3,1.5,2.3,0,2,0,3.85,1.3,1.48,15,20,20,2,0.5,6.5,0.2,3,10,65,12,5
50,125,36,2.3,1.8,3.1,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
52,125,36,2.3,1.9,3.2,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
52,125,36,2.3,1.9,3.2,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
40,150,44,2.3,1.3,2.2,0,2,20,11.79,1.5,1.65,30,35,40,4.5,0.5,6.5,0.24,4,22,35,40,8
25,153,44,2.3,1.3,2.2,14,18,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,30,33,5,2
38,161,47,2.3,1.3,2.2,2,5,0,5.63,1.4,1.43,28,25,30,2.7,0.5,6.5,0.28,4,23,33,5,2
25,77,22,2.4,1.4,2.3,2,5,0,6.13,1.53,1.6,30,65,30,1.5,0.5,6.5,0.2,3,13,65,9,2
29,90,26,2.4,1.4,2.3,2,5,0,4.67,1.53,1.58,30,57,25,2,0.5,6.7,0.2,4,12,65,14,5
29,90,26,2.4,1.4,2.3,2,5,0,4.67,1.53,1.58,30,30,20,2,0.5,6.7,0.2,4,12,65,14,5
29,90,26,2.4,1.4,2.3,2,5,0,4.67,1.53,1.58,30,57,20,2,0.5,6.7,0.2,4,12,65,14,5
5,95,27,2.4,1.5,2.4,9,14,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,28,13,5,2
10,96,28,2.4,1.4,2.3,5,14,0,9.84,1.45,1.6,60,80,40,2.7,0.5,6.5,0.28,3,31,20,5,2
19,96,28,2.4,1.4,2.3,9,14,0,8.55,1.43,1.48,39,35,30,2.7,0.5,6.5,0.28,4,23,35,5,2
12,103,30,2.4,1.4,2.3,9,14,0,4.34,1.35,1.43,60,20,30,1.5,0.5,6.1,0.2,3,12,65,5,2
18,103,30,2.4,1.5,2.5,5,9,0,9.68,1.48,1.55,60,80,45,2,0.5,6.5,0.37,3,29,30,5,2
18,103,30,2.4,1.5,2.5,5,9,0,9.68,1.48,1.6,60,80,45,2,0.5,6.5,0.37,3,27,30,5,2
18,103,30,2.4,1.5,2.5,5,9,0,9.68,1.48,1.6,60,80,45,2,0.5,6.5,0.37,3,29,30,5,2
18,103,30,2.4,1.5,2.5,5,9,0,9.68,1.48,1.55,60,80,45,2,0.5,6.5,0.37,3,29,30,5,2
12,104,30,2.4,1.4,2.4,9,14,0,8.56,1.48,1.55,60,50,40,2,0.5,6.2,0.32,5,24,35,5,2
5,105,30,2.4,1.4,2.3,9,14,0,7.32,1.38,1.4,10,80,30,2,1,6.7,0.43,3,19,10,8,1
12,105,30,2.4,1.4,2.3,5,14,0,4.34,1.35,1.43,60,20,30,1.5,0.5,6.7,0.2,3,12,65,5,2
39,106,31,2.4,1.9,3.2,0,2,10,8.21,1.33,1.33,60,90,60,2.75,2.25,7.8,0.37,5,58,6,27,8
8,106,31,2.4,1.5,2.5,9,14,0,9.68,1.48,1.55,60,80,45,2.5,0.5,6.5,0.37,3,25,30,9,2
32,109,32,2.4,1.5,2.5,0,2,0,4.85,1.45,1.85,60,10,50,2.5,0.5,6.5,0.17,5,6,80,15,5
21,110,32,2.4,1.5,2.5,5,9,0,9.94,1.48,1.48,60,90,55,2.5,0.5,6.2,0.43,3,33,10,5,2
35,111,32,2.4,2,3.3,0,2,10,6.65,1.4,1.4,60,90,60,3,1,7.9,0.28,5,50,3,21,3
33,111,32,2.4,2,3.3,0,2,20,6.65,1.4,1.4,60,90,60,3,1,7.9,0.28,5,50,3,21,3
21,112,33,2.4,1.4,2.3,5,9,0,4.42,1.53,1.63,60,10,10,0.75,0.25,6.5,0.17,5,12,86,12,5
36,112,33,2.4,1.4,2.3,2,9,0,4.42,1.53,1.63,60,10,10,0.75,0.25,6.5,0.17,5,12,86,12,5
30,113,33,2.4,2,3.3,0,2,0,7.94,1.28,1.35,0,90,60,2,0.5,6.2,0.32,3,48,6,14,6
30,113,33,2.4,2,3.3,0,2,0,7.88,1.28,1.35,60,90,60,2,0.5,6.2,0.32,3,48,6,14,6
14,113,33,2.4,1.4,2.3,2,9,0,3.85,1.3,1.48,15,15,20,2,0.5,6.5,0.2,3,15,65,10,2
12,115,33,2.4,1.4,2.4,9,14,0,8.8,1.48,1.53,60,80,40,2,0.5,5.9,0.37,3,31,33,5,2
40,116,34,2.4,2,3.3,0,2,10,7.45,1.33,1.33,60,85,65,4,1,7.2,0.28,5,53,3,25,5
40,116,34,2.4,2,3.3,0,2,20,7.45,1.33,1.33,60,90,65,4,1,7,0.28,5,53,3,25,5
40,116,34,2.4,2,3.3,0,2,20,7.45,1.33,1.33,60,90,65,4,1,7.2,0.28,5,53,3,25,5
40,116,34,2.4,2,3.3,0,2,10,7.45,1.33,1.33,60,85,60,4,1,7.2,0.28,5,50,3,25,5
40,116,34,2.4,2,3.3,0,2,20,7.45,1.33,1.33,60,90,70,4,1,7.2,0.28,5,53,3,25,5
37,116,34,2.4,2,3.3,0,2,10,7.45,1.33,1.33,60,90,60,4,1,7.2,0.28,5,58,3,25,5
19,119,35,2.4,1.4,2.3,14,18,0,9.16,1.4,1.5,60,30,30,1,0.5,7.5,0.24,5,16,63,5,2
34,120,35,2.4,2,3.3,2,7,0,8.61,1.28,1.38,60,90,60,2.5,0.5,5.9,0.43,3,23,6,13,6
11,120,35,2.4,1.5,2.5,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
11,120,35,2.4,1.5,2.5,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,28,30,5,2
10,120,35,2.4,1.5,2.4,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
54,125,36,2.4,2,3.3,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
54,125,36,2.4,2,3.3,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
42,126,37,2.4,2,3.3,0,2,30,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
14,140,41,2.4,1.4,2.3,9,14,0,5.31,1.53,1.5,30,20,25,1.5,0.5,6.5,0.2,4,14,63,5,2
16,144,42,2.4,1.4,2.4,9,14,0,8.55,1.43,1.48,36,35,30,2.5,0.5,6.5,0.28,4,23,33,5,2
45,147,43,2.4,2,3.3,0,1,20,6.75,1.43,1.33,60,90,70,5,1,6.5,0.37,5,38,6,45,12
45,147,43,2.4,2,3.3,0,2,30,6.75,1.43,1.33,60,90,70,5,1,6.5,0.37,5,38,6,45,12
43,168,49,2.4,1.4,2.4,2,5,0,5.63,1.4,1.43,28,25,30,3.5,0.5,6.5,0.24,4,23,33,13,5
23,176,51,2.4,1.4,2.3,5,9,0,10.5,1.48,1.55,60,45,30,2,0.5,6.5,0.2,5,14,65,12,5
20,52,15,2.5,1.5,2.5,0,2,20,2.75,1.53,1.63,60,20,10,1,0.5,6.1,0.24,5,13,65,7,2
30,52,15,2.5,1.5,2.5,0,3,20,2.75,1.53,1.63,60,20,10,1,0.5,6.1,0.24,5,13,65,7,2
20,52,15,2.5,1.5,2.5,0,2,20,2.75,1.53,1.63,60,10,10,1,0.5,6.1,0.24,5,13,65,7,2
20,52,15,2.5,1.5,2.5,0,3,20,2.75,1.53,1.63,60,20,10,1,0.5,6.1,0.24,5,13,65,7,2
20,52,15,2.5,1.5,2.5,0,3,20,2.75,1.53,1.63,60,20,10,1,0.5,6.1,0.24,5,13,65,7,2
40,91,26,2.5,2,3.4,2,5,0,9.64,1.28,1.43,60,90,60,2.5,0.5,6.2,0.37,3,24,6,12,5
40,91,26,2.5,2,3.4,2,5,0,9.64,1.28,1.43,60,90,60,2.5,0.5,6.2,0.37,3,24,6,12,5
22,93,27,2.5,1.5,2.4,5,9,0,7.2,1.48,1.5,39,30,30,2.5,0.5,7.9,0.28,4,15,35,5,2
10,95,27,2.5,1.5,2.6,9,14,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,28,25,5,2
36,100,29,2.5,1.5,2.4,5,14,0,8.55,1.43,1.48,39,35,30,3.5,0.5,6.5,0.24,4,23,35,12,4
8,101,29,2.5,1.5,2.5,9,14,0,8.44,1.48,1.48,60,90,60,2,0.5,5.9,0.43,3,25,13,5,2
15,105,31,2.5,1.5,2.5,9,14,0,8.4,1.38,1.43,60,80,30,2,0.5,6.5,0.43,3,25,35,5,2
15,108,31,2.5,2,3.4,9,14,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.32,3,33,10,10,3
20,109,32,2.5,1.5,2.5,5,9,0,9.49,1.48,1.6,60,80,50,2.2,0.5,6.4,0.37,2,36,25,2,1
22,110,32,2.5,1.5,2.6,5,9,0,9.94,1.48,1.48,60,90,55,2.5,0.5,6.2,0.37,3,33,10,5,2
22,110,32,2.5,1.5,2.6,5,9,0,9.94,1.48,1.53,60,90,55,2.5,0.5,6.2,0.43,3,33,10,5,2
22,110,32,2.5,1.5,2.6,5,9,0,9.94,1.48,1.48,60,90,55,2.5,0.5,6.2,0.43,3,33,10,5,2
22,110,32,2.5,1.5,2.6,5,9,0,9.94,1.48,1.48,60,90,60,2.5,0.5,6.2,0.43,3,31,10,5,2
22,110,32,2.5,1.5,2.6,5,9,0,9.94,1.48,1.48,60,90,55,2.5,0.5,6.2,0.43,3,33,10,5,2
15,110,32,2.5,1.5,2.4,5,9,0,4.99,1.53,1.58,60,15,20,1.5,0.5,6.5,0.2,4,15,65,5,2
20,111,32,2.5,1.5,2.5,5,9,0,9.43,1.48,1.55,60,80,45,2.2,0.5,6.5,0.37,2,33,35,2,1
20,111,32,2.5,1.5,2.5,5,9,0,9.43,1.48,1.55,60,80,45,2.2,0.5,6.5,0.37,2,34,13,2,1
13,112,32,2.5,1.5,2.5,9,14,0,9.67,1.45,1.55,60,80,45,2.5,0.5,5.9,0.32,3,26,30,5,2
30,113,33,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
40,116,34,2.5,2,3.4,2,9,0,8.61,1.28,1.38,60,90,60,2.5,0.5,5.9,0.43,3,27,6,13,6
43,119,35,2.5,2,3.4,0,2,20,6.6,1.35,1.3,60,90,65,3.5,0.5,6.2,0.28,5,50,8,10,4
43,119,35,2.5,2,3.4,0,2,20,6.6,1.35,1.3,60,90,70,3.5,0.5,6.2,0.28,5,50,8,10,4
43,119,35,2.5,2,3.4,0,2,30,6.6,1.35,1.3,60,90,65,3.5,0.5,6.2,0.28,5,50,8,10,4
13,120,35,2.5,1.5,2.5,9,14,0,8.99,1.48,1.5,60,80,50,2.5,0.5,6.5,0.32,3,30,30,5,2
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
30,122,35,2.5,2,3.4,5,9,0,9.33,1.48,1.53,60,90,60,3.5,0.5,6.2,0.37,3,31,10,10,3
25,123,36,2.5,1.5,2.4,2,5,0,4.53,1.3,1.5,60,10,10,1.5,0.5,6.5,0.17,5,6,80,14,5
49,125,36,2.5,2.1,3.4,0,1,50,10.69,1.43,1.55,60,90,70,3,0.5,6.2,0.37,3,19,30,15,5
56,125,36,2.5,2.1,3.4,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
55,125,36,2.5,2,3.4,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,25,10,10,2
56,125,36,2.5,2,3.4,0,1,50,11.7,0.5,0.5,60,50,70,15,3,7.9,0.28,5,22,10,10,2
44,126,37,2.5,2.1,3.4,0,2,20,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
24,141,41,2.5,1.5,2.4,5,9,0,5.76,1.18,1.28,28,25,30,3.2,0.5,6.5,0.28,4,23,20,5,2
40,215,62,2.5,2,3.4,1,5,40,11.4,1.43,1.55,60,50,60,5,2,6.7,0.24,5,25,30,35,10
17,66,19,2.6,1.6,2.7,0,2,20,4.75,1.23,1.38,60,35,30,2,1,7.9,0.32,3,23,55,7,2
10,75,22,2.6,1.5,2.5,5,9,0,6.13,1.53,1.6,30,65,30,1.5,0.5,6.5,0.2,3,13,65,9,2
35,87,25,2.6,1.5,2.6,0,2,10,3.48,1.53,1.55,60,0,10,1.5,0.5,6.7,0.17,5,8,85,18,6
20,92,27,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,29,25,5,2
45,93,27,2.6,2.1,3.5,0,3,0,7.13,1.28,1.5,60,90,60,2.5,0.5,6.2,0.28,3,35,6,13,5
45,93,27,2.6,2.1,3.5,0,2,0,9.64,1.28,1.43,0,90,60,2.5,0.5,6.2,0.37,3,24,6,13,5
45,93,27,2.6,2.1,3.5,0,2,0,9.64,1.28,1.43,60,90,60,2.5,0.5,6.2,0.37,3,24,6,13,5
12,95,27,2.6,1.6,2.7,9,14,0,10.5,1.43,1.55,60,80,45,3,0.5,5.9,0.37,3,26,25,12,5
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.32,3,29,25,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.32,3,28,25,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.32,3,28,25,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,29,28,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,50,2.5,0.5,5.9,0.32,3,29,25,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,28,13,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,28,25,5,2
20,99,29,2.6,1.6,2.7,5,9,0,10.5,1.43,1.55,60,80,45,2.5,0.5,5.9,0.37,3,28,25,5,2
35,99,29,2.6,1.2,3.2,0,2,20,8.15,1.35,1.43,27,40,30,0.7,0.2,7.5,0.15,5,4,90,7,2
36,100,29,2.6,1.5,2.6,5,9,0,8.55,1.43,1.48,39,35,30,2.7,0.5,6.5,0.28,4,23,35,5,2
27,100,29,2.6,1.5,2.5,5,9,0,8.55,1.43,1.48,39,35,30,2.7,0.5,6.5,0.28,4,23,35,5,2
26,101,29,2.6,1.6,2.7,5,9,0,9.84,1.45,1.58,60,80,50,2.7,0.5,6.5,0.37,3,31,20,5,2
20,101,29,2.6,1.5,2.5,2,5,0,6,1.43,1.53,15,35,30,3.5,0.5,6.7,0.24,4,22,33,13,5
5,101,29,2.6,1.5,2.6,9,18,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,10,3
10,102,30,2.6,1.6,2.7,9,14,0,10.5,1.43,1.55,60,80,50,3,0.5,5.9,0.32,3,25,25,11,4
15,104,30,2.6,1.6,2.7,9,14,0,9.84,1.45,1.58,60,80,50,3.5,0.5,6.5,0.37,3,29,20,10,3
28,105,30,2.6,1.5,2.5,9,14,0,8.56,1.48,1.55,60,50,40,2,0.5,6.2,0.32,5,24,35,5,2
28,105,30,2.6,1.5,2.5,9,14,0,8.56,1.48,1.55,60,50,40,2,0.5,6.2,0.32,5,24,35,5,2
5,106,31,2.6,1.6,2.6,9,14,0,8.01,1.43,1.48,13,35,30,3,0.5,6.7,0.24,3,21,38,5,2
16,107,31,2.6,1.5,2.6,5,14,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
5,108,31,2.6,1.2,2.6,9,18,0,4.53,1.3,1.5,60,20,10,1.5,0.5,6.5,0.17,5,7,80,10,3
10,109,32,2.6,1.5,2.5,9,14,0,4.27,1.53,1.55,60,15,10,1.8,0.8,6.2,0.2,3,12,65,12,4
19,110,32,2.6,1.5,2.5,5,9,0,4.34,1.35,1.43,60,20,30,1.5,0.5,6.5,0.2,3,12,65,5,2
13,110,32,2.6,1.5,2.6,5,9,0,3.93,1.53,1.58,60,15,20,1.5,0.5,6.5,0.24,4,14,65,5,2
13,110,32,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,110,32,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
16,112,32,2.6,1.5,2.5,5,9,0,4.34,1.35,1.43,60,20,30,1.5,0.5,6.7,0.2,3,12,65,5,2
16,112,32,2.6,1.6,2.6,9,14,0,9.67,1.45,1.55,60,80,45,2.5,0.5,5.9,0.37,3,26,30,5,2
13,112,32,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
21,112,32,2.6,1.6,2.7,9,14,0,9.67,1.45,1.55,60,80,45,2.5,0.5,5.9,0.37,3,25,18,5,2
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,2,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
30,112,33,2.6,1.5,2.6,2,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,2,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,12,86,12,5
21,112,33,2.6,1.5,2.6,5,9,0,4.42,1.53,1.63,60,10,10,1,0.5,6.5,0.17,5,6,86,12,5
20,113,33,2.6,1.5,2.5,5,9,0,4.99,1.53,1.58,60,15,20,2,0.5,6.5,0.2,4,15,65,12,5
30,113,33,2.6,1.5,2.5,2,5,0,4.34,1.35,1.43,60,20,30,1.5,0.5,6.5,0.2,3,12,65,5,2
15,114,33,2.6,1.6,2.5,9,14,0,4.53,1.3,1.5,60,20,10,1.5,0.5,6.5,0.17,5,7,80,10,3
31,117,34,2.6,1.5,2.6,2,5,0,4.34,1.35,1.43,60,20,20,2,0.5,6.7,0.2,3,12,65,11,6
30,117,34,2.6,1.5,2.5,2,5,0,4.34,1.35,1.43,60,30,30,2,0.5,6.7,0.2,3,12,65,11,6
45,117,34,2.6,2.1,3.5,0,1,30,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
45,117,34,2.6,2.1,3.5,0,1,20,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,29,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.2,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
13,118,34,2.6,1.6,2.6,9,14,0,9.36,1.48,1.6,60,80,50,2.5,0.5,6.1,0.37,3,30,25,5,2
40,120,35,2.6,2.2,3.6,2,5,0,8.61,1.28,1.38,60,90,60,2.5,0.5,5.9,0.43,3,23,6,13,6
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.5,2.5,9,14,0,9.21,1.48,1.5,60,59,50,2.5,0.5,6.5,0.32,3,31,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
10,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,28,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,29,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,30,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,45,2.5,0.5,6.5,0.32,3,28,30,5,2
13,120,35,2.6,1.6,2.6,9,14,0,8.99,1.48,1.5,60,80,50,2.5,0.5,6.5,0.37,3,25,15,5,2
45,122,35,2.6,2.1,3.5,0,2,0,8.61,1.28,1.38,60,90,60,3,0.5,5.9,0.43,3,23,6,14,6
45,122,35,2.6,2.1,3.5,0,2,0,8.61,1.28,1.38,60,90,60,3,0.5,5.9,0.43,3,23,6,14,6
45,123,36,2.6,2.1,3.5,0,2,30,9.31,1.28,1.5,0,90,60,3.5,0.5,6.5,0.37,3,23,6,13,4
35,125,36,2.6,1.5,2.5,0,2,0,4.53,1.35,1.5,60,10,10,1.5,0.5,6.5,0.17,5,6,80,15,5
45,126,37,2.6,2.1,3.5,0,2,20,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
45,126,37,2.6,2.1,3.5,0,2,20,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
45,126,37,2.6,2.1,3.5,0,1,30,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
45,126,37,2.6,2.1,3.5,0,2,30,6.18,1.35,1.33,60,90,70,5,1,6.5,0.28,5,53,6,45,12
